Row.names	B8011	B8012	B8013	LF11	LF12	LF13	B8021	B8022	B8023	LF21	LF22	LF23	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	classification
225	thymidine 5'-monophosphate degr prod	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000542199257297842	0.000540276369685157	0.000612544401809468	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	0.0931579450856963	0.028626307837054	-0.0481391875903297	0.00743976073836582	-0.0212550630735557	0.0242585957393288	0.00360248084762583	-0.0123264622034241	-0.0201628910296081	-0.00923045377935175	-0.00646599057920809	-0.0246839529575241	others
226	Thymol	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000660759510851767	0.000588857239950324	0.00033070786605851	0.00718644628071091	-0.0909314948735872	0.0769179261795536	-0.0245479651677068	0.110562265906193	0.00916483959524021	-0.0910640804073417	-0.0430143621553781	-0.130195505716299	0.0720162396434555	0.144745056192642	0.0154665127561083	others
227	trans-3,5-Dimethoxy-4-hydroxycinnamaldehyde 1	0.000764751360128716	0.00058076057176431	0.000700988038246918	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	6.45506729069507e-12	9.72485722133609e-12	9.30551281141979e-12	-0.0375473134347765	0.0915321853763295	0.0726622649805185	-0.0125897979138718	-0.0169247844662975	0.00617501446635041	0.00712393625273868	-0.0281745688687994	0.0103266235455686	0.0593773957001765	-0.0371700807928355	-0.0919731859752336	others
228	trans,trans-Muconic acid	0.000511966490572416	0.000451403390152523	0.00040259687390472	0.000277563580323241	0.00028951290745147	0.000250423656405456	0.000868723904467233	0.000678028732180282	0.000642456939777207	0.000599228905727441	0.000502991797886825	0.000357300397518935	-0.08248065703484	-0.0330635270024995	-0.0429029200330299	-0.0654129363756042	0.0969118619933422	-0.0989479037668144	-0.0490868305738241	-0.020568497112857	-0.245401089154821	-0.0801285901454602	0.0729393777874434	0.0493516696672817	short chain carbon organic acids
229	trehalose	0.00686820125687319	0.0054488253368423	0.00545269059983384	0.00192377256205152	0.0022031304172526	0.00250644165412805	0.048391897727584	0.0480290761004325	0.0429199532788885	0.00142718242485416	0.00182963618387447	0.00160352348309194	-0.0673549328430968	-0.0148081373477045	-0.10240772898164	-0.0195084588263214	-0.0180036965380198	-0.00273411034124387	0.00835258300365743	0.030133077930899	-0.0404528541980501	-0.014208074393586	0.00232007286202298	0.138619423722756	sugars
230	uracil	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	6.76533649945297e-05	0.00020562116572014	0.000215086008077839	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	9.61899205745336e-05	0.000187396287080276	0.00021054125664542	0.0773280705204393	-0.0541180389749328	0.0274516500736916	0.013138111721716	-0.0707559646647103	0.143139341712227	0.222778879911191	0.0139003616428112	-0.0705304167714986	-0.0916830162790002	-0.0698532149560771	-0.0417197589809756	nucleotides
231	urea	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.00325842068402373	0.00585351504775919	0.00652941538459224	0.0070760454370084	-0.0933116376533489	0.0788598283777694	-0.00062485261235848	-0.110219874888463	-0.0119083515214029	0.0863603672284186	0.058351524229058	0.051463331109267	-0.0342811185796464	-0.00299256562203574	-0.33282127224994	others
232	uridine 1	0.000269731656973664	0.000212056470677765	0.000239553137510161	0.000146689418079154	0.000135981597764116	0.000151197593024579	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000105408292436231	5.88425145094266e-05	0.000104129967867799	0.0247767762569917	0.0866186667135902	0.0867876864285332	-0.0189407898379559	-0.000235825394405603	0.0106703414663555	-0.0324560640005844	-0.0318209828168498	0.0376612214816595	0.0147975099557246	-0.138251597598017	0.168277127526681	nucleotides
233	urocanic acid 2	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.00034239473991697	0.000336503662216665	0.000331763132933822	0.000408230416379846	0.000534782815384038	0.000770249344379088	0.000418908750499282	0.000262688154458162	0.000206722153215947	-0.00387909581759148	-0.06435459297782	-0.104416124372702	-0.0160276187622289	0.111811499397862	0.043070942469548	-0.0280441443600013	-0.147411387522301	0.135795497683487	0.161409187143148	0.0590277056893988	0.223700512347173	others
234	valine	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	0.000340809044078697	0.000304753055614291	0.000363661799253971	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	0.000409921386130716	0.000709183228995061	0.000826083592950472	0.0552609706607483	-0.0819580503034479	0.0568361830567372	0.00272674114978672	-0.129489600504158	-0.00688507592110862	0.07653012814501	0.0538862043729435	0.0558959888259842	-0.04426706895143	-0.0255605116661644	0.440157298854544	amino acids and amides
235	xanthosine	1.31288262714345e-11	1.0634691983621e-11	1.13264317871524e-11	4.20643006469433e-12	3.9072764529713e-12	4.32695548518102e-12	1.51331095952464e-11	1.9201734250375e-11	1.44821993900209e-11	1.04703127975261e-06	1.93649623119882e-06	2.19660352118689e-06	0.00703779200591297	-0.092926956169887	0.0785293827513037	9.0684420559545e-05	-0.11620455881743	-0.0124860837916862	0.0911455561371961	0.0611737892861097	0.0569950563504117	-0.0375744532415351	-0.00839498203555053	-0.0334777682446645	nucleotides
236	xylitol	0.00427890060859858	0.00334924817342494	0.00340077809976088	0.00155376086519457	0.00128493199289898	0.00118966686187151	0.0181433054318166	0.0164595029376209	0.0159156186660684	0.00122094833743683	0.00104221085756629	0.00105822051609235	-0.0708113813395808	-0.00843271674661139	-0.098890309447008	-0.0223822770382122	-0.0140680030620785	-0.0318937419207619	0.0127040711343798	0.00807358013438785	-0.0444072491234985	-0.0169477668276819	-0.00861017013820052	-0.346122387044834	sugar alcohols
237	xylose 2	0.0074725442106239	0.00734126360686735	0.00711196988416946	0.00309734137882373	0.00280667055885973	0.00286201508847444	0.00274428064830617	0.00123070260983823	0.00245856480104934	0.00170110838875384	0.00150972262251479	0.00154034269886342	-0.0240276594292344	0.104169379480381	0.0555633424715783	0.0178529724583988	-0.000141537800662904	-0.0620466477232357	0.0126277843917478	-0.0932909453199885	0.00773653442356199	-0.0410974667412193	-0.0181040925160613	0.185113282567432	sugars
